match_id,round_id,total_round_duration
MATCH_000144,MATCH_000144-R10,95.40674204962349
MATCH_000144,MATCH_000144-R11,82.78378434384086
MATCH_000144,MATCH_000144-R12,59.45071115022159
MATCH_000144,MATCH_000144-R13,85.93739618358313
MATCH_000144,MATCH_000144-R14,93.59122384934264
MATCH_000144,MATCH_000144-R15,98.39792663518197
MATCH_000144,MATCH_000144-R16,110.42115466302455
MATCH_000144,MATCH_000144-R17,109.49969819661581
MATCH_000144,MATCH_000144-R18,73.48755361504159
MATCH_000144,MATCH_000144-R19,85.27095033699112
MATCH_000144,MATCH_000144-R20,100.70574412214236
MATCH_000144,MATCH_000144-R21,93.78782221870952
MATCH_000144,MATCH_000144-R22,87.61541902001332
MATCH_000144,MATCH_000144-R23,90.1265634255337
MATCH_000144,MATCH_000144-R24,91.27990526437156
MATCH_000144,MATCH_000144-R25,93.9090357503354
MATCH_000145,MATCH_000145-R01,95.2402285832152
MATCH_000145,MATCH_000145-R02,86.4163982983315
MATCH_000145,MATCH_000145-R03,89.03522387760624
MATCH_000145,MATCH_000145-R04,88.1788987963275
MATCH_000145,MATCH_000145-R05,80.35583133271261
MATCH_000145,MATCH_000145-R06,84.40765796990009
MATCH_000145,MATCH_000145-R07,86.7879669408645
MATCH_000145,MATCH_000145-R08,95.77608770211198
MATCH_000145,MATCH_000145-R09,84.57301553092168
MATCH_000145,MATCH_000145-R10,96.41546442353203
MATCH_000145,MATCH_000145-R11,98.53947091447813
MATCH_000145,MATCH_000145-R12,95.74084692499126
MATCH_000145,MATCH_000145-R13,109.9599095322495
MATCH_000145,MATCH_000145-R14,57.06114064286557
MATCH_000145,MATCH_000145-R15,85.76884006578321
MATCH_000145,MATCH_000145-R16,105.20779484945967
MATCH_000145,MATCH_000145-R17,95.35885212238288
MATCH_000145,MATCH_000145-R18,100.96428489478657
MATCH_000145,MATCH_000145-R19,87.23845452511597
MATCH_000145,MATCH_000145-R20,80.84510094911724
MATCH_000146,MATCH_000146-R01,92.63945046463074
MATCH_000146,MATCH_000146-R02,65.78254441312166
MATCH_000146,MATCH_000146-R03,84.88635351379304
MATCH_000146,MATCH_000146-R04,87.987226968977
MATCH_000146,MATCH_000146-R05,92.87753393201375
MATCH_000146,MATCH_000146-R06,80.7928879482962
MATCH_000146,MATCH_000146-R07,104.20191008486455
MATCH_000146,MATCH_000146-R08,94.26455377782676
MATCH_000146,MATCH_000146-R09,95.81953493888912
MATCH_000146,MATCH_000146-R10,99.53475168083189
MATCH_000146,MATCH_000146-R11,80.20678035251287
MATCH_000146,MATCH_000146-R12,105.84586066968222
MATCH_000146,MATCH_000146-R13,58.22971076554182
MATCH_000146,MATCH_000146-R14,138.30421834162294
MATCH_000146,MATCH_000146-R15,88.73443665753372
MATCH_000146,MATCH_000146-R16,137.58645755647956
MATCH_000146,MATCH_000146-R17,81.61137946215966
MATCH_000146,MATCH_000146-R18,108.85881057499408
MATCH_000146,MATCH_000146-R19,97.80177323821331
MATCH_000146,MATCH_000146-R20,80.58257209446322
MATCH_000146,MATCH_000146-R21,74.17391826718027
MATCH_000146,MATCH_000146-R22,67.1683556818415
MATCH_000146,MATCH_000146-R23,142.77392937324606
MATCH_000146,MATCH_000146-R24,98.04064267645788
MATCH_000147,MATCH_000147-R01,78.83780948769302
MATCH_000147,MATCH_000147-R02,88.21457627788195
MATCH_000147,MATCH_000147-R03,99.00709055702202
MATCH_000147,MATCH_000147-R04,85.36702663276394
MATCH_000147,MATCH_000147-R05,98.2720384728846
MATCH_000147,MATCH_000147-R06,96.36074979015632
MATCH_000147,MATCH_000147-R07,97.18734301201134
MATCH_000147,MATCH_000147-R08,89.29943764632287
MATCH_000147,MATCH_000147-R09,99.04837950940532
MATCH_000147,MATCH_000147-R10,96.45884886561966
MATCH_000147,MATCH_000147-R11,89.24706130321259
MATCH_000147,MATCH_000147-R12,89.43741844697846
MATCH_000147,MATCH_000147-R13,68.41636707391109
MATCH_000147,MATCH_000147-R14,96.24018408532218
MATCH_000147,MATCH_000147-R15,98.33946931592146
MATCH_000147,MATCH_000147-R16,73.85104656378584
MATCH_000147,MATCH_000147-R17,65.34093936849567
MATCH_000147,MATCH_000147-R18,92.24022156651448
MATCH_000148,MATCH_000148-R01,131.08526124008665
MATCH_000148,MATCH_000148-R02,80.86821838689106
MATCH_000148,MATCH_000148-R03,118.23804475766654
MATCH_000148,MATCH_000148-R04,69.51645793870115
MATCH_000148,MATCH_000148-R05,93.47859244967854
MATCH_000148,MATCH_000148-R06,125.10055904120892
MATCH_000148,MATCH_000148-R07,85.53529124369331
MATCH_000148,MATCH_000148-R08,96.36621542830086
MATCH_000148,MATCH_000148-R09,119.39657653662297
MATCH_000148,MATCH_000148-R10,65.78751737519082
MATCH_000148,MATCH_000148-R11,113.65683451566537
MATCH_000148,MATCH_000148-R12,91.19196757506933
MATCH_000148,MATCH_000148-R13,81.99854386732201
MATCH_000148,MATCH_000148-R14,87.56006252251828
MATCH_000148,MATCH_000148-R15,124.48391884508469
MATCH_000148,MATCH_000148-R16,113.61352731175731
MATCH_000148,MATCH_000148-R17,96.07406053163726
MATCH_000148,MATCH_000148-R18,87.15417285761873
MATCH_000148,MATCH_000148-R19,96.98338470808008
MATCH_000148,MATCH_000148-R20,85.21836912889187
MATCH_000148,MATCH_000148-R21,85.92432327891761
MATCH_000148,MATCH_000148-R22,80.44471033488922
MATCH_000148,MATCH_000148-R23,83.19918704630217
MATCH_000149,MATCH_000149-R01,99.10373008270108
MATCH_000149,MATCH_000149-R02,127.11745114653806
MATCH_000149,MATCH_000149-R03,89.03254103661816
MATCH_000149,MATCH_000149-R04,72.39289226413533
MATCH_000149,MATCH_000149-R05,108.85772870527902
MATCH_000149,MATCH_000149-R06,79.32387803009556
MATCH_000149,MATCH_000149-R07,105.78876244615654
MATCH_000149,MATCH_000149-R08,125.15809097550343
MATCH_000149,MATCH_000149-R09,85.24962924091723
MATCH_000149,MATCH_000149-R10,99.0483263833698
MATCH_000149,MATCH_000149-R11,81.81005930039726
MATCH_000149,MATCH_000149-R12,74.78170300547055
MATCH_000149,MATCH_000149-R13,89.23831404170511
MATCH_000149,MATCH_000149-R14,98.85151909023215
MATCH_000149,MATCH_000149-R15,83.26696401106837
MATCH_000149,MATCH_000149-R16,87.21753333877632
MATCH_000149,MATCH_000149-R17,109.21979244894364
MATCH_000149,MATCH_000149-R18,88.13719708566371
MATCH_000149,MATCH_000149-R19,96.77909678032933
MATCH_000149,MATCH_000149-R20,142.01216868926073
MATCH_000149,MATCH_000149-R21,66.07468809953497
MATCH_000149,MATCH_000149-R22,116.79169217068397
MATCH_000149,MATCH_000149-R23,96.37952150121447
MATCH_000149,MATCH_000149-R24,83.91296532381547
MATCH_000149,MATCH_000149-R25,97.61974620747839
MATCH_000150,MATCH_000150-R01,95.30397714219002
MATCH_000150,MATCH_000150-R02,95.05183841606288
MATCH_000150,MATCH_000150-R03,94.77078548148708
MATCH_000150,MATCH_000150-R04,98.49416494972667
MATCH_000150,MATCH_000150-R05,90.61700314286028
MATCH_000150,MATCH_000150-R06,83.27112673087828
MATCH_000150,MATCH_000150-R07,131.31420046094044
MATCH_000150,MATCH_000150-R08,82.73902185590153
MATCH_000150,MATCH_000150-R09,105.67569274054101
MATCH_000150,MATCH_000150-R10,93.32359253815781
MATCH_000150,MATCH_000150-R11,82.4087825483795
MATCH_000150,MATCH_000150-R12,88.56314841658286
MATCH_000150,MATCH_000150-R13,84.51133223145806
MATCH_000150,MATCH_000150-R14,96.60744923285075
MATCH_000150,MATCH_000150-R15,83.0843066189843
MATCH_000150,MATCH_000150-R16,99.78957829130681
MATCH_000150,MATCH_000150-R17,99.09665826627742
MATCH_000150,MATCH_000150-R18,99.47363978985268
MATCH_000151,MATCH_000151-R01,82.69265669739795
MATCH_000151,MATCH_000151-R02,82.51983791919106
MATCH_000151,MATCH_000151-R03,85.04858305004119
MATCH_000151,MATCH_000151-R04,109.06826604774311
MATCH_000151,MATCH_000151-R05,85.93344133292224
MATCH_000151,MATCH_000151-R06,81.98738317723763
MATCH_000151,MATCH_000151-R07,124.89666435509909
MATCH_000151,MATCH_000151-R08,94.02299307920303
MATCH_000151,MATCH_000151-R09,58.40509783922156
MATCH_000151,MATCH_000151-R10,88.48318896586503
MATCH_000151,MATCH_000151-R11,98.7155195967994
MATCH_000151,MATCH_000151-R12,96.61228862927915
MATCH_000151,MATCH_000151-R13,81.00752328098464
MATCH_000151,MATCH_000151-R14,55.88948969285319
MATCH_000151,MATCH_000151-R15,93.64999767239091
MATCH_000151,MATCH_000151-R16,62.099921260496366
MATCH_000151,MATCH_000151-R17,127.42113185610461
MATCH_000151,MATCH_000151-R18,129.83723607829995
MATCH_000151,MATCH_000151-R19,80.29103764381034
MATCH_000151,MATCH_000151-R20,94.19379045403518
MATCH_000151,MATCH_000151-R21,104.74895561655501
MATCH_000151,MATCH_000151-R22,142.47069915703827
MATCH_000151,MATCH_000151-R23,120.14345888304155
MATCH_000151,MATCH_000151-R24,89.3369001603782
MATCH_000152,MATCH_000152-R01,88.52793197743621
MATCH_000152,MATCH_000152-R02,144.58391517520147
MATCH_000152,MATCH_000152-R03,93.61260867605773
MATCH_000152,MATCH_000152-R04,98.9363782757099
MATCH_000152,MATCH_000152-R05,126.0604079808827
MATCH_000152,MATCH_000152-R06,87.24872247231806
MATCH_000152,MATCH_000152-R07,70.85840862382693
MATCH_000152,MATCH_000152-R08,94.93159008882284
MATCH_000152,MATCH_000152-R09,84.90423600619738
MATCH_000152,MATCH_000152-R10,92.66565119991364
MATCH_000152,MATCH_000152-R11,99.01944965565718
MATCH_000152,MATCH_000152-R12,73.4882876349738
MATCH_000152,MATCH_000152-R13,86.9050464542472
MATCH_000152,MATCH_000152-R14,87.3987714380387
MATCH_000152,MATCH_000152-R15,88.21500005237374
MATCH_000152,MATCH_000152-R16,72.50326924430439
MATCH_000152,MATCH_000152-R17,95.22224747783363
MATCH_000152,MATCH_000152-R18,69.87504663861867
MATCH_000152,MATCH_000152-R19,92.72011260649661
MATCH_000152,MATCH_000152-R20,88.3797913833863
MATCH_000153,MATCH_000153-R01,80.75697869330608
MATCH_000153,MATCH_000153-R02,68.85259980500851
MATCH_000153,MATCH_000153-R03,65.5492629931124
MATCH_000153,MATCH_000153-R04,88.14444827465704
MATCH_000153,MATCH_000153-R05,94.46979311734773
MATCH_000153,MATCH_000153-R06,92.6254375735683
MATCH_000153,MATCH_000153-R07,79.08721778075068
MATCH_000153,MATCH_000153-R08,100.32718291006228
MATCH_000153,MATCH_000153-R09,107.98599880786486
MATCH_000153,MATCH_000153-R10,88.74733062102591
MATCH_000153,MATCH_000153-R11,67.24132895495252
MATCH_000153,MATCH_000153-R12,94.0674326302077
MATCH_000153,MATCH_000153-R13,85.0909837100574
MATCH_000153,MATCH_000153-R14,129.6840730623968
MATCH_000153,MATCH_000153-R15,91.7837233999762
MATCH_000153,MATCH_000153-R16,92.06620328290269
MATCH_000153,MATCH_000153-R17,111.72832110234629
MATCH_000153,MATCH_000153-R18,86.14180251663618
MATCH_000153,MATCH_000153-R19,87.48950205858797
MATCH_000153,MATCH_000153-R20,126.15307237781295
MATCH_000153,MATCH_000153-R21,121.19772707157595
MATCH_000154,MATCH_000154-R01,133.78128151467135
MATCH_000154,MATCH_000154-R02,85.02180511497927
MATCH_000154,MATCH_000154-R03,81.28652387029632
MATCH_000154,MATCH_000154-R04,99.79121445461747
MATCH_000154,MATCH_000154-R05,92.10408478888053
MATCH_000154,MATCH_000154-R06,127.84365365037588
MATCH_000154,MATCH_000154-R07,93.69058727671673
MATCH_000154,MATCH_000154-R08,120.98947017901784
MATCH_000154,MATCH_000154-R09,64.76107596577401
MATCH_000154,MATCH_000154-R10,84.99828758995005
MATCH_000154,MATCH_000154-R11,98.83039205916502
MATCH_000154,MATCH_000154-R12,84.8046821908129
MATCH_000154,MATCH_000154-R13,68.26942952192984
MATCH_000154,MATCH_000154-R14,68.61855361110756
MATCH_000154,MATCH_000154-R15,80.38700613617323
MATCH_000154,MATCH_000154-R16,78.63088556911144
MATCH_000154,MATCH_000154-R17,131.82070037115034
MATCH_000154,MATCH_000154-R18,98.28480531816993
MATCH_000154,MATCH_000154-R19,81.2862293026614
MATCH_000154,MATCH_000154-R20,129.66238566658316
MATCH_000154,MATCH_000154-R21,82.41461373458804
MATCH_000154,MATCH_000154-R22,108.05861459940061
MATCH_000154,MATCH_000154-R23,79.76082499727471
MATCH_000155,MATCH_000155-R01,99.59497084485663
MATCH_000155,MATCH_000155-R02,110.66599382898985
MATCH_000155,MATCH_000155-R03,118.00734895819022
MATCH_000155,MATCH_000155-R04,83.87191130383317
MATCH_000155,MATCH_000155-R05,94.63673315869954
MATCH_000155,MATCH_000155-R06,76.49374381735669
MATCH_000155,MATCH_000155-R07,98.60680526703749
MATCH_000155,MATCH_000155-R08,137.341338108495
MATCH_000155,MATCH_000155-R09,83.1881632395751
MATCH_000155,MATCH_000155-R10,68.14512707059164
MATCH_000155,MATCH_000155-R11,89.81645366051507
MATCH_000155,MATCH_000155-R12,90.43944330604518
MATCH_000155,MATCH_000155-R13,92.99373511394211
MATCH_000155,MATCH_000155-R14,95.83604029186263
MATCH_000155,MATCH_000155-R15,110.88924194650598
MATCH_000155,MATCH_000155-R16,94.9190456029065
MATCH_000155,MATCH_000155-R17,85.44551581805167
MATCH_000155,MATCH_000155-R18,98.22481368188477
MATCH_000155,MATCH_000155-R19,135.80646752961792
MATCH_000155,MATCH_000155-R20,98.49792497688924
MATCH_000155,MATCH_000155-R21,98.30777225681521
MATCH_000155,MATCH_000155-R22,95.85083102698695
MATCH_000155,MATCH_000155-R23,81.92708413601001
MATCH_000155,MATCH_000155-R24,89.06863517720382
MATCH_000156,MATCH_000156-R01,83.66354393747763
MATCH_000156,MATCH_000156-R02,137.07472935675054
MATCH_000156,MATCH_000156-R03,81.02489412416392
MATCH_000156,MATCH_000156-R04,89.8206717582568
MATCH_000156,MATCH_000156-R05,88.1049170009077
MATCH_000156,MATCH_000156-R06,96.34133282846278
MATCH_000156,MATCH_000156-R07,80.24839325458537
MATCH_000156,MATCH_000156-R08,86.99975077276264
MATCH_000156,MATCH_000156-R09,85.40562691120911
MATCH_000156,MATCH_000156-R10,93.99679905397642
MATCH_000156,MATCH_000156-R11,116.19845804852079
MATCH_000156,MATCH_000156-R12,135.48842293747327
MATCH_000156,MATCH_000156-R13,80.10827826786692
MATCH_000156,MATCH_000156-R14,80.55307121533929
MATCH_000156,MATCH_000156-R15,104.14926938402787
MATCH_000156,MATCH_000156-R16,104.6785505468237
MATCH_000156,MATCH_000156-R17,92.4063847904661
MATCH_000156,MATCH_000156-R18,71.41758487513275
MATCH_000156,MATCH_000156-R19,85.71171227471811
MATCH_000157,MATCH_000157-R01,94.43688712249929
MATCH_000157,MATCH_000157-R02,134.7044978348299
MATCH_000157,MATCH_000157-R03,98.09542616970225
MATCH_000157,MATCH_000157-R04,96.38272423325222
MATCH_000157,MATCH_000157-R05,93.48398947241719
MATCH_000157,MATCH_000157-R06,126.88489202037033
MATCH_000157,MATCH_000157-R07,80.764908200922
MATCH_000157,MATCH_000157-R08,81.94402069795834
MATCH_000157,MATCH_000157-R09,106.55535151883123
MATCH_000157,MATCH_000157-R10,86.87285322720125
MATCH_000157,MATCH_000157-R11,95.22455234838094
MATCH_000157,MATCH_000157-R12,85.65063115273227
MATCH_000157,MATCH_000157-R13,99.85951875808011
MATCH_000157,MATCH_000157-R14,92.81547923389098
MATCH_000157,MATCH_000157-R15,91.11426495432423
MATCH_000157,MATCH_000157-R16,74.96079586884267
MATCH_000157,MATCH_000157-R17,99.23113819467814
MATCH_000158,MATCH_000158-R01,128.09046319389918
MATCH_000158,MATCH_000158-R02,89.06061373179209
MATCH_000158,MATCH_000158-R03,132.79698547871195
MATCH_000158,MATCH_000158-R04,64.97084779106007
MATCH_000158,MATCH_000158-R05,80.18536410011934
MATCH_000158,MATCH_000158-R06,103.66758427474029
MATCH_000158,MATCH_000158-R07,127.33572292279926
MATCH_000158,MATCH_000158-R08,118.94036585282839
MATCH_000158,MATCH_000158-R09,74.58505981172931
MATCH_000158,MATCH_000158-R10,92.27653366953055
MATCH_000158,MATCH_000158-R11,97.58430366836522
MATCH_000158,MATCH_000158-R12,114.04936714335344
MATCH_000158,MATCH_000158-R13,95.95558852882684
MATCH_000158,MATCH_000158-R14,92.88941749779639
MATCH_000158,MATCH_000158-R15,92.45146507045074
MATCH_000158,MATCH_000158-R16,130.89712257745705
MATCH_000158,MATCH_000158-R17,90.78932408238724
MATCH_000158,MATCH_000158-R18,99.31648381771826
MATCH_000158,MATCH_000158-R19,96.9238008145536
MATCH_000158,MATCH_000158-R20,99.32985694267026
MATCH_000158,MATCH_000158-R21,92.43538306410726
MATCH_000158,MATCH_000158-R22,107.05984844450683
MATCH_000158,MATCH_000158-R23,95.84721393168905
MATCH_000158,MATCH_000158-R24,90.13691845958112
MATCH_000159,MATCH_000159-R01,28.286629108096676
MATCH_000159,MATCH_000159-R02,113.36811699868124
MATCH_000159,MATCH_000159-R03,100.27748552260408
MATCH_000159,MATCH_000159-R04,96.38246699102709
MATCH_000159,MATCH_000159-R05,103.83720120812177
MATCH_000159,MATCH_000159-R06,128.77897090462307
MATCH_000159,MATCH_000159-R07,81.00009786855779
MATCH_000159,MATCH_000159-R08,85.37754522766977
MATCH_000159,MATCH_000159-R09,67.09355868424007
MATCH_000159,MATCH_000159-R10,89.42686078693029
MATCH_000159,MATCH_000159-R11,80.96274405521
MATCH_000159,MATCH_000159-R12,102.47562121065616
MATCH_000159,MATCH_000159-R13,95.2676480153859
MATCH_000159,MATCH_000159-R14,96.11185740545456
MATCH_000159,MATCH_000159-R15,80.63805687533359
MATCH_000159,MATCH_000159-R16,96.95034790028984
MATCH_000159,MATCH_000159-R17,93.49481051676099
MATCH_000159,MATCH_000159-R18,65.74425857574407
MATCH_000159,MATCH_000159-R19,81.14116501860633
MATCH_000159,MATCH_000159-R20,92.81406312551474
MATCH_000159,MATCH_000159-R21,86.26732700781172
MATCH_000159,MATCH_000159-R22,91.43087270987093
MATCH_000160,MATCH_000160-R01,65.57874896808954
MATCH_000160,MATCH_000160-R02,121.43482634457703
MATCH_000160,MATCH_000160-R03,99.33672185762181
MATCH_000160,MATCH_000160-R04,112.8107921836608
MATCH_000160,MATCH_000160-R05,83.42905833968224
MATCH_000160,MATCH_000160-R06,93.2999591661351
MATCH_000160,MATCH_000160-R07,124.5292402370942
MATCH_000160,MATCH_000160-R08,90.58077692927183
MATCH_000160,MATCH_000160-R09,115.415615339585
MATCH_000160,MATCH_000160-R10,106.28589329848313
MATCH_000160,MATCH_000160-R11,78.15617619216101
MATCH_000160,MATCH_000160-R12,86.51458529510901
MATCH_000160,MATCH_000160-R13,104.6059109129263
MATCH_000160,MATCH_000160-R14,63.81770309112561
MATCH_000160,MATCH_000160-R15,81.28797804865349
MATCH_000160,MATCH_000160-R16,95.22173747214941
MATCH_000160,MATCH_000160-R17,115.62317644625017
MATCH_000160,MATCH_000160-R18,98.51625742902765
MATCH_000160,MATCH_000160-R19,116.44855121818887
MATCH_000161,MATCH_000161-R01,116.25860324259179
MATCH_000161,MATCH_000161-R02,83.0978631324477
MATCH_000161,MATCH_000161-R03,88.6770921734862
MATCH_000161,MATCH_000161-R04,80.04962265863878
MATCH_000161,MATCH_000161-R05,78.38332903309286
MATCH_000161,MATCH_000161-R06,99.13215330370792
MATCH_000161,MATCH_000161-R07,99.83943613623498
MATCH_000161,MATCH_000161-R08,111.47924034771131
MATCH_000161,MATCH_000161-R09,94.9236320453803
MATCH_000161,MATCH_000161-R10,121.86427184015486
MATCH_000161,MATCH_000161-R11,88.83257354556258
MATCH_000161,MATCH_000161-R12,93.32756989121798
MATCH_000161,MATCH_000161-R13,96.29474887819461
MATCH_000161,MATCH_000161-R14,95.02780170518962
MATCH_000161,MATCH_000161-R15,92.07120511601352
MATCH_000161,MATCH_000161-R16,82.56483922716234
MATCH_000161,MATCH_000161-R17,121.04289374195817
MATCH_000161,MATCH_000161-R18,82.21090361660804
MATCH_000161,MATCH_000161-R19,88.49234636219873
MATCH_000161,MATCH_000161-R20,81.9102541056417
MATCH_000161,MATCH_000161-R21,100.375167522242
MATCH_000161,MATCH_000161-R22,101.6067838518043
MATCH_000161,MATCH_000161-R23,85.09529162177854
MATCH_000162,MATCH_000162-R01,73.61079871612043
MATCH_000162,MATCH_000162-R02,88.31858534346654
MATCH_000162,MATCH_000162-R03,82.37669671708967
MATCH_000162,MATCH_000162-R04,99.11681669049722
MATCH_000162,MATCH_000162-R05,138.99439520252415
MATCH_000162,MATCH_000162-R06,124.24631258692241
MATCH_000162,MATCH_000162-R07,58.70579251202619
MATCH_000162,MATCH_000162-R08,87.34750049449414
MATCH_000162,MATCH_000162-R09,56.16817239429976
MATCH_000162,MATCH_000162-R10,93.58225618318697
MATCH_000162,MATCH_000162-R11,99.8696034594775
MATCH_000162,MATCH_000162-R12,85.2477465121962
MATCH_000162,MATCH_000162-R13,67.14510796294809
MATCH_000162,MATCH_000162-R14,99.4798080686156
MATCH_000162,MATCH_000162-R15,89.82035982191641
MATCH_000162,MATCH_000162-R16,91.81435320939609
MATCH_000162,MATCH_000162-R17,81.5783791523472
MATCH_000162,MATCH_000162-R18,81.5568517960473
MATCH_000162,MATCH_000162-R19,131.89238763522462
MATCH_000162,MATCH_000162-R20,99.87370833053173
MATCH_000163,MATCH_000163-R01,94.01408954483847
MATCH_000163,MATCH_000163-R02,94.06231915839169
MATCH_000163,MATCH_000163-R03,81.38884184308122
MATCH_000163,MATCH_000163-R04,127.83857634681888
MATCH_000163,MATCH_000163-R05,92.87227338503583
MATCH_000163,MATCH_000163-R06,90.55145771145293
MATCH_000163,MATCH_000163-R07,87.69635473624716
MATCH_000163,MATCH_000163-R08,95.95432807633235
MATCH_000163,MATCH_000163-R09,91.33498811533718
MATCH_000163,MATCH_000163-R10,92.61840372026072
MATCH_000163,MATCH_000163-R11,83.02692547932375
MATCH_000163,MATCH_000163-R12,81.61671718522513
MATCH_000163,MATCH_000163-R13,85.97957345714372
MATCH_000163,MATCH_000163-R14,133.03407507361277
MATCH_000163,MATCH_000163-R15,98.84943358450084
MATCH_000163,MATCH_000163-R16,88.13259243107139
MATCH_000164,MATCH_000164-R01,94.56064957385804
MATCH_000164,MATCH_000164-R02,83.36517686846496
MATCH_000164,MATCH_000164-R03,94.12806739806742
MATCH_000164,MATCH_000164-R04,92.5143304654119
MATCH_000164,MATCH_000164-R05,119.0981024670599
MATCH_000164,MATCH_000164-R06,133.98469099459805
MATCH_000164,MATCH_000164-R07,97.12768659148544
MATCH_000164,MATCH_000164-R08,87.51223388679924
MATCH_000164,MATCH_000164-R09,92.6930634793519
MATCH_000164,MATCH_000164-R10,98.70282599367756
MATCH_000164,MATCH_000164-R11,90.43754148943131
MATCH_000164,MATCH_000164-R12,98.94945509187691
MATCH_000164,MATCH_000164-R13,96.49081129515653
MATCH_000164,MATCH_000164-R14,74.41818411053595
MATCH_000164,MATCH_000164-R15,120.20727485544408
MATCH_000164,MATCH_000164-R16,97.72068502796422
MATCH_000164,MATCH_000164-R17,117.85075254742736
MATCH_000164,MATCH_000164-R18,92.13414959284165
MATCH_000164,MATCH_000164-R19,130.67894072909414
MATCH_000164,MATCH_000164-R20,98.85728503451585
MATCH_000164,MATCH_000164-R21,94.29467341626975
MATCH_000164,MATCH_000164-R22,80.5717969560343
MATCH_000165,MATCH_000165-R01,80.35677600820627
MATCH_000165,MATCH_000165-R02,83.63488707363695
MATCH_000165,MATCH_000165-R03,130.6989306950539
MATCH_000165,MATCH_000165-R04,95.30409352909844
MATCH_000165,MATCH_000165-R05,89.4402243307811
MATCH_000165,MATCH_000165-R06,119.45349818285482
MATCH_000165,MATCH_000165-R07,92.27152422563493
MATCH_000165,MATCH_000165-R08,90.0549515637112
MATCH_000165,MATCH_000165-R09,63.754366002024774
MATCH_000165,MATCH_000165-R10,133.13334880769366
MATCH_000165,MATCH_000165-R11,99.93192573844271
MATCH_000165,MATCH_000165-R12,135.25332660031984
MATCH_000165,MATCH_000165-R13,91.9441308994335
MATCH_000165,MATCH_000165-R14,86.78947479904859
MATCH_000165,MATCH_000165-R15,64.57749450095012
MATCH_000165,MATCH_000165-R16,80.08441602707032
MATCH_000165,MATCH_000165-R17,92.64908498154094
MATCH_000165,MATCH_000165-R18,93.08462414062204
MATCH_000165,MATCH_000165-R19,88.53011386417137
MATCH_000165,MATCH_000165-R20,93.1840812890832
MATCH_000165,MATCH_000165-R21,90.67528909816116
MATCH_000165,MATCH_000165-R22,96.69552295365453
MATCH_000166,MATCH_000166-R01,80.55349408580307
MATCH_000166,MATCH_000166-R02,99.59953407766257
MATCH_000166,MATCH_000166-R03,78.71182623685151
MATCH_000166,MATCH_000166-R04,104.10389995327779
MATCH_000166,MATCH_000166-R05,89.89778068302302
MATCH_000166,MATCH_000166-R06,85.83791723999997
MATCH_000166,MATCH_000166-R07,115.3513017768746
MATCH_000166,MATCH_000166-R08,92.98665764655976
MATCH_000166,MATCH_000166-R09,112.21800880539877
MATCH_000166,MATCH_000166-R10,83.65777953195801
MATCH_000166,MATCH_000166-R11,95.61426874783191
MATCH_000166,MATCH_000166-R12,82.63381124237753
MATCH_000166,MATCH_000166-R13,105.34539802677084
MATCH_000166,MATCH_000166-R14,99.72115493487262
MATCH_000166,MATCH_000166-R15,83.0712973125204
MATCH_000166,MATCH_000166-R16,74.21506855165968
MATCH_000166,MATCH_000166-R17,99.30352443510941
MATCH_000166,MATCH_000166-R18,118.504544775992
MATCH_000166,MATCH_000166-R19,79.84429204666853
MATCH_000166,MATCH_000166-R20,116.77740605100172
MATCH_000166,MATCH_000166-R21,85.6084168992677
MATCH_000166,MATCH_000166-R22,94.49998745756602
MATCH_000166,MATCH_000166-R23,95.6436089980973
MATCH_000166,MATCH_000166-R24,89.5802875122196
MATCH_000167,MATCH_000167-R01,98.70367665986902
MATCH_000167,MATCH_000167-R02,87.05496129015478
MATCH_000167,MATCH_000167-R03,87.58508918265733
MATCH_000167,MATCH_000167-R04,93.0123613465312
MATCH_000167,MATCH_000167-R05,83.42788028684157
MATCH_000167,MATCH_000167-R06,130.72162049139547
MATCH_000167,MATCH_000167-R07,67.24458585171149
MATCH_000167,MATCH_000167-R08,65.70070806566585
MATCH_000167,MATCH_000167-R09,87.06384870292528
MATCH_000167,MATCH_000167-R10,96.11231479805598
MATCH_000167,MATCH_000167-R11,133.10581515591272
MATCH_000167,MATCH_000167-R12,99.98638732704306
MATCH_000167,MATCH_000167-R13,93.35391916257342
MATCH_000167,MATCH_000167-R14,89.57762575186803
MATCH_000167,MATCH_000167-R15,61.53938345986285
MATCH_000167,MATCH_000167-R16,107.48429230967074
MATCH_000167,MATCH_000167-R17,90.74828338350632
MATCH_000167,MATCH_000167-R18,114.15405990516794
MATCH_000167,MATCH_000167-R19,96.40170228533005
MATCH_000167,MATCH_000167-R20,64.24045379711664
MATCH_000167,MATCH_000167-R21,88.75101952853117
MATCH_000167,MATCH_000167-R22,64.62519599024506
MATCH_000168,MATCH_000168-R01,123.76451211444305
MATCH_000168,MATCH_000168-R02,80.44525500558098
MATCH_000168,MATCH_000168-R03,129.56447944758594
MATCH_000168,MATCH_000168-R04,90.650845724273
MATCH_000168,MATCH_000168-R05,139.97055008276376
MATCH_000168,MATCH_000168-R06,94.3706086957174
MATCH_000168,MATCH_000168-R07,120.33774831280743
MATCH_000168,MATCH_000168-R08,84.09184055514504
MATCH_000168,MATCH_000168-R09,122.0758128298123
MATCH_000168,MATCH_000168-R10,130.87827795293634
MATCH_000168,MATCH_000168-R11,103.89563801214867
MATCH_000168,MATCH_000168-R12,99.45449398222468
